Date,Close ,Volume
12/10/2024,24.36,"6,755,900"
12/09/2024,25.99,"17,469,400"
12/06/2024,25.32,"13,138,200"
12/05/2024,22.51,"7,268,600"
12/04/2024,22.64,"5,424,900"
12/03/2024,22.91,"5,818,600"
12/02/2024,23.22,"7,411,200"
11/29/2024,23.81,"4,272,800"
11/27/2024,23.29,"6,972,000"
11/26/2024,23.39,"8,295,100"
11/25/2024,24.21,"10,795,300"
11/22/2024,24.1,"6,095,400"
11/21/2024,24.14,"11,425,100"
11/20/2024,23.58,"9,313,000"
11/19/2024,26.14,"7,412,500"
11/18/2024,25.8,"14,527,800"
11/15/2024,24.23,"17,840,000"
11/14/2024,26.8,"18,254,900"
11/13/2024,27.89,"26,559,500"
11/12/2024,24.26,"7,179,500"
11/11/2024,24.76,"11,105,800"
11/08/2024,21.99,"7,363,900"
11/07/2024,21.45,"21,948,000"
11/06/2024,22.52,"10,198,300"
11/05/2024,24.13,"6,504,200"
11/04/2024,23.94,"6,580,900"
11/01/2024,23.85,"5,993,100"
10/31/2024,23.81,"6,876,100"
10/30/2024,25.13,"9,268,400"
10/29/2024,26.98,"5,845,200"
10/28/2024,26.73,"8,941,600"
10/25/2024,25.62,"14,701,900"
10/24/2024,25.07,"23,926,300"
10/23/2024,26.26,"7,575,600"
10/22/2024,27.89,"10,984,900"
10/21/2024,27.64,"9,805,300"
10/18/2024,28.14,"7,996,300"
10/17/2024,28.49,"11,169,500"
10/16/2024,28.22,"14,435,000"
10/15/2024,24.25,"7,848,300"
10/14/2024,25.12,"11,297,100"
10/11/2024,24.18,"7,292,900"
10/10/2024,23.07,"7,198,900"
10/09/2024,22.61,"9,425,500"
10/08/2024,24.2,"6,489,900"
10/07/2024,24.91,"9,119,700"
10/04/2024,26.11,"12,388,100"
10/03/2024,23.22,"9,619,700"
10/02/2024,23.84,"8,763,000"
10/01/2024,24.1,"12,264,200"
09/30/2024,26.15,"15,948,000"
09/27/2024,25.32,"24,274,100"
09/26/2024,23.83,"9,862,100"
09/25/2024,24.39,"10,986,100"
09/24/2024,25.85,"8,430,000"
09/23/2024,26.61,"7,277,600"
09/20/2024,26.5,"18,870,200"
09/19/2024,28.61,"14,703,300"
09/18/2024,28.3,"10,937,500"
09/17/2024,28,"13,548,400"
09/16/2024,29.84,"13,323,900"
09/13/2024,29.83,"25,794,500"
09/12/2024,26.79,"25,223,800"
09/11/2024,27.9,"16,135,000"
09/10/2024,26.11,"15,132,500"
09/09/2024,25.94,"13,431,400"
09/06/2024,26.11,"17,645,500"
09/05/2024,28.45,"41,445,700"
09/04/2024,33.08,"43,765,000"
09/03/2024,29.41,"9,855,500"
08/30/2024,29.04,"16,165,900"
08/29/2024,29.25,"15,876,500"
08/28/2024,27.87,"20,565,800"
08/27/2024,31.11,"14,778,800"
08/26/2024,33.78,"17,618,600"
08/23/2024,32.86,"25,736,700"
08/22/2024,34.14,"20,021,700"
08/21/2024,36.44,"36,381,900"
08/20/2024,34.32,"32,419,000"
08/19/2024,38.6,"37,779,900"
08/16/2024,31.03,"68,766,300"
08/15/2024,31.36,"75,966,100"
08/14/2024,20.81,"10,504,900"
08/13/2024,20.96,"7,373,000"
08/12/2024,19.73,"11,265,500"
08/09/2024,21.21,"14,796,200"
08/08/2024,22.32,"13,369,100"
08/07/2024,19.64,"14,939,100"
08/06/2024,19.53,"10,259,700"
08/05/2024,18.59,"15,062,700"
08/02/2024,18.51,"10,146,500"
08/01/2024,20.44,"14,930,000"
07/31/2024,20.68,"16,767,300"
07/30/2024,17.52,"12,631,400"
07/29/2024,18.87,"13,037,200"
07/26/2024,18.84,"24,661,200"
07/25/2024,16.64,"23,048,900"
07/24/2024,13.36,"5,420,900"
07/23/2024,13.84,"8,703,900"
07/22/2024,12.8,"4,177,000"
07/19/2024,12.84,"5,369,600"
07/18/2024,12.38,"6,762,400"
07/17/2024,13.4,"4,832,600"
07/16/2024,13.71,"5,950,100"
07/15/2024,13.48,"7,480,800"
07/12/2024,13.01,"10,820,800"
07/11/2024,11.9,"4,814,300"
07/10/2024,11.88,"4,864,300"
07/09/2024,12.14,"4,898,800"
07/08/2024,12.1,"10,601,400"
07/05/2024,12.4,"10,681,000"
07/03/2024,11.37,"4,315,000"
07/02/2024,10.72,"6,933,600"
07/01/2024,10.84,"10,724,800"
06/28/2024,11.61,"14,037,600"
06/27/2024,11.45,"7,057,100"
06/26/2024,11.23,"6,983,700"
06/25/2024,10.98,"8,477,300"
06/24/2024,10.33,"6,696,200"
06/21/2024,10.08,"10,244,000"
06/20/2024,11.22,"9,697,300"
06/18/2024,11.39,"16,022,800"
06/17/2024,11.75,"22,821,400"
06/14/2024,10.22,"8,097,800"
06/13/2024,9.98,"8,819,500"
06/12/2024,9.76,"10,401,900"
06/11/2024,9.87,"12,057,500"
06/10/2024,8.48,"7,161,100"
06/07/2024,8.62,"7,303,800"
06/06/2024,9.32,"10,087,100"
06/05/2024,8.79,"15,718,900"
06/04/2024,8.67,"7,824,400"
06/03/2024,8.38,"13,819,500"
05/31/2024,8.27,"15,500,700"
05/30/2024,8.41,"37,895,300"
05/29/2024,9.02,"109,899,300"
05/28/2024,5.33,"10,165,600"
05/24/2024,4.74,"6,510,100"
05/23/2024,4.14,"6,402,700"
05/22/2024,4.66,"8,460,600"
05/21/2024,4.71,"15,850,300"
05/20/2024,5.28,"24,652,900"
05/17/2024,4.54,"35,880,800"
05/16/2024,4.03,"76,045,600"
05/15/2024,2.39,"11,016,400"
05/14/2024,2.51,"4,175,500"
05/13/2024,2.24,"3,457,300"
05/10/2024,2.26,"1,318,400"
05/09/2024,2.36,"1,249,000"
05/08/2024,2.3,"999,900"
05/07/2024,2.32,"1,474,300"
05/06/2024,2.48,"1,704,000"
05/03/2024,2.45,"2,748,000"
05/02/2024,2.3,"1,474,100"
05/01/2024,2.26,"1,440,000"
04/30/2024,2.21,"1,493,600"
04/29/2024,2.33,"1,833,900"
04/26/2024,2.23,"1,430,300"
04/25/2024,2.19,"1,736,500"
04/24/2024,2.14,"1,521,300"
04/23/2024,2.15,"2,239,600"
04/22/2024,2.16,"3,122,900"
04/19/2024,2.09,"2,368,200"
04/18/2024,2.14,"3,126,600"
04/17/2024,2.05,"1,585,700"
04/16/2024,2.02,"2,569,900"
04/15/2024,2.08,"2,368,500"
04/12/2024,2.13,"3,180,300"
04/11/2024,2.11,"2,554,000"
04/10/2024,2.14,"3,501,700"
04/09/2024,2.31,"1,350,000"
04/08/2024,2.27,"2,012,100"
04/05/2024,2.2,"2,777,300"
04/04/2024,2.25,"4,792,300"
04/03/2024,2.32,"7,915,500"
04/02/2024,2.01,"11,977,700"
04/01/2024,2.63,"7,887,700"
03/28/2024,2.9,"3,986,200"
03/27/2024,2.86,"2,312,400"
03/26/2024,2.81,"1,992,700"
03/25/2024,2.84,"2,527,000"
03/22/2024,2.76,"3,285,500"
03/21/2024,2.78,"4,358,700"
03/20/2024,2.95,"3,278,400"
03/19/2024,2.86,"3,011,900"
03/18/2024,2.97,"4,602,300"
03/15/2024,3.14,"10,445,400"
03/14/2024,3.04,"3,451,900"
03/13/2024,3.1,"5,922,400"
03/12/2024,2.98,"3,374,700"
03/11/2024,3.05,"2,926,800"
03/08/2024,3.01,"3,611,000"
03/07/2024,2.95,"3,219,100"
03/06/2024,3.1,"2,521,300"
03/05/2024,3.01,"2,401,900"
03/04/2024,3.12,"2,413,800"
03/01/2024,3.21,"2,058,000"
02/29/2024,3.17,"1,887,000"
02/28/2024,3.19,"2,917,500"
02/27/2024,3.38,"2,854,500"
02/26/2024,3.2,"2,563,600"
02/23/2024,2.95,"3,847,600"
02/22/2024,3.09,"3,233,500"
02/21/2024,3.16,"2,739,300"
02/20/2024,3.32,"3,121,000"
02/16/2024,3.43,"2,999,700"
02/15/2024,3.41,"2,860,300"
02/14/2024,3.32,"2,132,600"
02/13/2024,3.17,"3,088,000"
02/12/2024,3.52,"5,042,100"
02/09/2024,3.43,"5,507,000"
02/08/2024,3.18,"8,298,600"
02/07/2024,2.61,"4,429,300"
02/06/2024,2.88,"1,865,200"
02/05/2024,2.77,"2,450,800"
02/02/2024,2.84,"2,575,600"
02/01/2024,2.9,"3,137,800"
01/31/2024,2.87,"3,446,200"
01/30/2024,2.92,"3,772,600"
01/29/2024,3.07,"5,425,800"
01/26/2024,2.79,"6,339,000"
01/25/2024,2.95,"4,302,000"
01/24/2024,3.08,"5,925,600"
01/23/2024,3.12,"13,234,800"
01/22/2024,3.1,"10,325,800"
01/19/2024,3.09,"44,477,300"
01/18/2024,4.16,"10,205,200"
01/17/2024,4.28,"2,673,400"
01/16/2024,4.13,"1,607,800"
01/12/2024,4.16,"2,337,700"
01/11/2024,4.27,"4,229,700"
01/10/2024,4.95,"1,738,100"
01/09/2024,4.89,"1,024,800"
01/08/2024,4.94,"1,494,200"
01/05/2024,5.01,"1,501,600"
01/04/2024,4.82,"1,897,600"
01/03/2024,4.93,"2,925,300"
01/02/2024,4.85,"6,285,200"
12/29/2023,6.03,"2,497,800"
12/28/2023,6.18,"1,594,000"
12/27/2023,6.36,"3,079,900"
12/26/2023,6.19,"1,808,500"
12/22/2023,6.07,"2,600,400"
12/21/2023,5.81,"2,569,200"
12/20/2023,5.17,"2,240,300"
12/19/2023,5.56,"1,383,800"
12/18/2023,5.32,"1,690,300"
12/15/2023,5.44,"2,036,700"
12/14/2023,5.49,"1,491,400"
12/13/2023,5.24,"1,721,500"
12/12/2023,5.14,"1,263,400"
12/11/2023,5.24,"1,606,100"
